class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
jumping,0.4509197473526001,0.46379873156547546,-0.17979544401168823,0.9999810457229614,0.44906798005104065,0.45999935269355774,-0.17896035313606262,0.9999468922615051,0.4488169848918915,0.45753616094589233,-0.17895013093948364,0.9999372959136963,0.44852495193481445,0.4552133083343506,-0.17901472747325897,0.9999474883079529,0.44798964262008667,0.4682139456272125,-0.18912003934383392,0.9999537467956543,0.44662007689476013,0.47028282284736633,-0.1891634613275528,0.9999435544013977,0.4454672932624817,0.4723987281322479,-0.18917568027973175,0.9999442100524902,0.442950576543808,0.45461174845695496,-0.12621605396270752,0.999928891658783,0.43805092573165894,0.4806806147098541,-0.17368783056735992,0.9999445080757141,0.45002374053001404,0.459922730922699,-0.15419885516166687,0.9999692440032959,0.44858109951019287,0.47012805938720703,-0.1680486500263214,0.9999679923057556,0.4339427947998047,0.43035590648651123,-0.05330319330096245,0.9999564290046692,0.43063515424728394,0.5230864882469177,-0.13563354313373566,0.9999611377716064,0.43711286783218384,0.38340193033218384,-0.004959161393344402,0.9700232744216919,0.4350745379924774,0.5674917101860046,-0.13872893154621124,0.983075737953186,0.4620375335216522,0.3319530487060547,-0.007362627889961004,0.9250418543815613,0.4672791659832001,0.5953126549720764,-0.15709927678108215,0.9376770853996277,0.46757563948631287,0.31691277027130127,-0.010013357736170292,0.8492429852485657,0.4705466628074646,0.6022858619689941,-0.16446739435195923,0.8757815361022949,0.4687524437904358,0.3185391426086426,-0.025936966761946678,0.8644230365753174,0.4736780524253845,0.5991074442863464,-0.17622806131839752,0.8814007043838501,0.46736839413642883,0.3252916634082794,-0.015430876053869724,0.8343365788459778,0.4724690616130829,0.5950279831886292,-0.16142411530017853,0.8527730703353882,0.49965745210647583,0.5103046894073486,0.022291630506515503,0.999565839767456,0.49093955755233765,0.5521692037582397,-0.022200744599103928,0.9995923638343811,0.5368614196777344,0.5430026650428772,0.014540235511958599,0.9430744051933289,0.5280019044876099,0.5897138118743896,-0.07836434990167618,0.9438961744308472,0.568774938583374,0.5789810419082642,0.11474539339542389,0.9205499291419983,0.5737978219985962,0.6385539770126343,0.012906676158308983,0.9276990294456482,0.5717111825942993,0.5876462459564209,0.12259239703416824,0.8256232142448425,0.5786576867103577,0.6465994119644165,0.0201259758323431,0.7256545424461365,0.5835408568382263,0.5753405690193176,0.08354800194501877,0.9274809956550598,0.5925699472427368,0.6403481364250183,-0.04030798375606537,0.927830159664154
jumping,0.4514789581298828,0.4675206243991852,-0.23315215110778809,0.9999760389328003,0.44926124811172485,0.4609549641609192,-0.23650425672531128,0.9999438524246216,0.4489172101020813,0.45832014083862305,-0.23651401698589325,0.9999327659606934,0.4485349953174591,0.4559858441352844,-0.23661714792251587,0.9999459981918335,0.44858044385910034,0.4710690677165985,-0.24188143014907837,0.9999449253082275,0.4474157989025116,0.4757927656173706,-0.24189329147338867,0.9999263882637024,0.4465053975582123,0.47850894927978516,-0.24185538291931152,0.999929666519165,0.4427010715007782,0.4554944932460785,-0.2004959136247635,0.9999258518218994,0.43899884819984436,0.4849078059196472,-0.22486528754234314,0.9999316930770874,0.45027658343315125,0.46353307366371155,-0.21363186836242676,0.9999621510505676,0.45090290904045105,0.477975457906723,-0.22087576985359192,0.9999515414237976,0.43107643723487854,0.433556467294693,-0.1339486986398697,0.9999603629112244,0.43159353733062744,0.5247125625610352,-0.1667298525571823,0.9999276399612427,0.4371183216571808,0.38600367307662964,-0.09395895898342133,0.9699342250823975,0.4488449990749359,0.5627120733261108,-0.10871943831443787,0.938584566116333,0.46236276626586914,0.3349777162075043,-0.11441180855035782,0.9298396706581116,0.4674842655658722,0.5633037090301514,-0.05821199715137482,0.8600379824638367,0.4686511754989624,0.3208807408809662,-0.12448850274085999,0.8573498129844666,0.4716889560222626,0.5660454630851746,-0.058296024799346924,0.7987194061279297,0.46995824575424194,0.321830153465271,-0.13986961543560028,0.872660756111145,0.4728407561779022,0.563393771648407,-0.07159462571144104,0.8048852682113647,0.46826431155204773,0.32796743512153625,-0.12209071964025497,0.8450785279273987,0.4712287485599518,0.5607307553291321,-0.06191157177090645,0.779791533946991,0.4809713065624237,0.5040857195854187,0.015614026226103306,0.9996018409729004,0.4798711836338043,0.5460249185562134,-0.01554072741419077,0.9996106028556824,0.4796871542930603,0.4921627342700958,0.12163583934307098,0.866717517375946,0.4842442274093628,0.566356360912323,0.09048295021057129,0.8847044110298157,0.5026441216468811,0.5142961740493774,0.2587701678276062,0.8388924598693848,0.492948055267334,0.585300862789154,0.2328326553106308,0.8534803986549377,0.5049917101860046,0.5221244692802429,0.27263909578323364,0.7597841620445251,0.49262797832489014,0.5903898477554321,0.24720753729343414,0.6717501878738403,0.5139366388320923,0.5022785067558289,0.2574061453342438,0.8608980774879456,0.5030720233917236,0.5766153931617737,0.22611768543720245,0.8704891204833984
jumping,0.4508594572544098,0.46777307987213135,-0.28254130482673645,0.9999663233757019,0.44667407870292664,0.4603084325790405,-0.28728052973747253,0.9999191761016846,0.4463527798652649,0.45786815881729126,-0.28724536299705505,0.9999094009399414,0.44592925906181335,0.45567989349365234,-0.2873184382915497,0.999919056892395,0.44610804319381714,0.46988317370414734,-0.2943874001502991,0.9999257326126099,0.4453372359275818,0.47335025668144226,-0.29444023966789246,0.9999052882194519,0.4442124664783478,0.4778127074241638,-0.29442721605300903,0.9999046325683594,0.43950626254081726,0.4553186297416687,-0.2502827048301697,0.9998831748962402,0.4380912780761719,0.4827594757080078,-0.28315022587776184,0.9999262690544128,0.4473350942134857,0.46504393219947815,-0.2616439759731293,0.9999338388442993,0.4496537148952484,0.476966917514801,-0.2713682949542999,0.9999264478683472,0.42885810136795044,0.4385152757167816,-0.16637301445007324,0.9999622106552124,0.4309942126274109,0.5224131345748901,-0.20800302922725677,0.9999286532402039,0.43664437532424927,0.3978841006755829,-0.107362300157547,0.9632862210273743,0.44753116369247437,0.550670325756073,-0.11625015735626221,0.8991941809654236,0.4552573561668396,0.35269036889076233,-0.09707936644554138,0.9280760884284973,0.45878684520721436,0.5447822213172913,-0.05435957759618759,0.7968804240226746,0.46189719438552856,0.3389309048652649,-0.09987953305244446,0.8556721806526184,0.46237078309059143,0.5472816228866577,-0.046893633902072906,0.7375857830047607,0.4623090624809265,0.3411632478237152,-0.11209006607532501,0.8718265295028687,0.4618876874446869,0.5421662926673889,-0.06233708932995796,0.7440087199211121,0.45968130230903625,0.34880518913269043,-0.10248925536870956,0.846966564655304,0.4604204595088959,0.5395999550819397,-0.056848879903554916,0.7244164347648621,0.4679780900478363,0.49580326676368713,0.008125754073262215,0.9996370077133179,0.4670543670654297,0.5360707640647888,-0.007911826483905315,0.9996476173400879,0.45286378264427185,0.4710526764392853,0.01818850077688694,0.8412051796913147,0.46870845556259155,0.5669341683387756,-0.10324828326702118,0.8857936859130859,0.4681735634803772,0.4328306019306183,0.056303396821022034,0.8050790429115295,0.4922492206096649,0.5846658945083618,-0.041545234620571136,0.8171643614768982,0.4749368131160736,0.4305177330970764,0.059869423508644104,0.7414951324462891,0.4948855936527252,0.5855033993721008,-0.03563239797949791,0.6618224382400513,0.45979464054107666,0.407433420419693,0.034351758658885956,0.8475745916366577,0.49796807765960693,0.5870631337165833,-0.07533983141183853,0.8549213409423828
jumping,0.4448045790195465,0.4678576588630676,-0.3142111003398895,0.9999248385429382,0.44042637944221497,0.46184033155441284,-0.31771230697631836,0.9998770952224731,0.4398035705089569,0.45922401547431946,-0.31769710779190063,0.9998643398284912,0.4392109811306,0.45673173666000366,-0.3177888095378876,0.9998893737792969,0.4408734440803528,0.4708079993724823,-0.3241294324398041,0.9998685121536255,0.4405887722969055,0.4741382300853729,-0.32415351271629333,0.9998190999031067,0.4401961863040924,0.47794607281684875,-0.32415688037872314,0.9998084902763367,0.4325128197669983,0.45560115575790405,-0.27580878138542175,0.9998394846916199,0.43344172835350037,0.4847761392593384,-0.3056820034980774,0.9998359084129333,0.44261008501052856,0.4659464359283447,-0.2915979325771332,0.9998772740364075,0.44362789392471313,0.47639572620391846,-0.30046984553337097,0.9998090863227844,0.4223092794418335,0.4402214586734772,-0.19898401200771332,0.9999638795852661,0.43097957968711853,0.5204888582229614,-0.21851469576358795,0.9991429448127747,0.4352973699569702,0.39914411306381226,-0.1419678032398224,0.965232253074646,0.4499027132987976,0.5468307137489319,-0.12610647082328796,0.8644012808799744,0.4551644027233124,0.3515562117099762,-0.15570645034313202,0.9345883727073669,0.46055418252944946,0.551759660243988,-0.0747588723897934,0.7638013958930969,0.46167147159576416,0.3381618857383728,-0.16596928238868713,0.8682782649993896,0.4641132354736328,0.5555620789527893,-0.07363063842058182,0.7020826935768127,0.4629116952419281,0.33977770805358887,-0.1831667274236679,0.8832936882972717,0.46429958939552307,0.5535913109779358,-0.08988119661808014,0.7118459343910217,0.4610062837600708,0.3450617790222168,-0.16343604028224945,0.8607572913169861,0.46296435594558716,0.5500673055648804,-0.07911285012960434,0.6960011720657349,0.4571366608142853,0.48810243606567383,0.0034203357063233852,0.9996587038040161,0.45936688780784607,0.5246169567108154,-0.0032761073671281338,0.999599277973175,0.48049604892730713,0.4944600462913513,0.09789776802062988,0.7939985394477844,0.4769122302532196,0.5545928478240967,0.09205827862024307,0.8201732635498047,0.5113518238067627,0.5381280779838562,0.24489064514636993,0.7510960698127747,0.5027161836624146,0.5693898797035217,0.23280498385429382,0.7534481287002563,0.5159777998924255,0.5462223291397095,0.2587859034538269,0.7035276293754578,0.5067006945610046,0.5707271695137024,0.24677912890911102,0.6242206692695618,0.5187603831291199,0.5540101528167725,0.22515921294689178,0.8021945357322693,0.5103175640106201,0.5718259215354919,0.2121598869562149,0.8017042875289917
jumping,0.4230169355869293,0.47400644421577454,-0.3209766447544098,0.9999127388000488,0.4229468107223511,0.4696061313152313,-0.32142966985702515,0.999835729598999,0.42480263113975525,0.4642811119556427,-0.321382611989975,0.9998136758804321,0.42480480670928955,0.46164047718048096,-0.3214386999607086,0.9998259544372559,0.42212459444999695,0.47652366757392883,-0.3255406320095062,0.9998417496681213,0.421994686126709,0.47714900970458984,-0.32559555768966675,0.9997982978820801,0.4218430817127228,0.47834694385528564,-0.32564404606819153,0.9997870326042175,0.4217016100883484,0.45684874057769775,-0.2706197202205658,0.9997668266296387,0.4200070798397064,0.48404157161712646,-0.2899138629436493,0.9998113512992859,0.4243820905685425,0.4737873077392578,-0.2966521978378296,0.9998037219047546,0.42264387011528015,0.4815256893634796,-0.30233171582221985,0.9997397065162659,0.42205384373664856,0.43933555483818054,-0.18177787959575653,0.9999515414237976,0.4226793944835663,0.5108369588851929,-0.22568564116954803,0.9991716742515564,0.4336095452308655,0.4069555699825287,-0.09870077669620514,0.9643137454986572,0.44203296303749084,0.5480490326881409,-0.20611125230789185,0.8679351210594177,0.44064435362815857,0.37156686186790466,-0.09167195111513138,0.93805330991745,0.44692763686180115,0.5574124455451965,-0.21446558833122253,0.7803014516830444,0.44668781757354736,0.35919874906539917,-0.07521448284387589,0.8756667375564575,0.45305174589157104,0.5704977512359619,-0.2217302769422531,0.7204539179801941,0.44906705617904663,0.358516663312912,-0.09168064594268799,0.890808641910553,0.4542936384677887,0.5689632296562195,-0.2354782670736313,0.7308996319770813,0.44769713282585144,0.36270788311958313,-0.09319223463535309,0.8707594871520996,0.4539192318916321,0.5593341588973999,-0.2194967269897461,0.7161058783531189,0.45901405811309814,0.4847075343132019,0.006177057512104511,0.99968421459198,0.45479053258895874,0.5220062732696533,-0.006133514456450939,0.999616265296936,0.4842763841152191,0.4971528649330139,0.06803366541862488,0.7764350771903992,0.47521165013313293,0.5509189367294312,0.037285130470991135,0.7980536222457886,0.502605140209198,0.5386332273483276,0.20658597350120544,0.7263155579566956,0.5010402798652649,0.5706925988197327,0.18230067193508148,0.7437828779220581,0.5030834078788757,0.5461370944976807,0.22052523493766785,0.6856841444969177,0.5045486688613892,0.5707744359970093,0.19631919264793396,0.6216784715652466,0.5130944848060608,0.5509528517723083,0.1862630993127823,0.7848078608512878,0.5109241008758545,0.5804944038391113,0.15731512010097504,0.7979416251182556
jumping,0.4233085513114929,0.43822941184043884,-0.1314515471458435,0.9998905658721924,0.4209383428096771,0.4371374547481537,-0.12897953391075134,0.9997904896736145,0.42071637511253357,0.43607407808303833,-0.12896187603473663,0.9997550249099731,0.420322448015213,0.4352465271949768,-0.1289815753698349,0.9997852444648743,0.42114439606666565,0.4408431947231293,-0.14066703617572784,0.9998153448104858,0.4208686947822571,0.4426424205303192,-0.14072003960609436,0.9997698068618774,0.42057958245277405,0.44450250267982483,-0.1408008486032486,0.9997698068618774,0.4165605902671814,0.4396733045578003,-0.09724566340446472,0.9997016191482544,0.41677454113960266,0.4548199772834778,-0.1519566923379898,0.9997937083244324,0.42352965474128723,0.4427570104598999,-0.11653073877096176,0.9997565746307373,0.42351263761520386,0.44607439637184143,-0.13244779407978058,0.999702513217926,0.4181798994541168,0.43884003162384033,-0.059685781598091125,0.9999370574951172,0.4201820492744446,0.49556964635849,-0.1355481594800949,0.9992069602012634,0.42908498644828796,0.41502079367637634,-0.004716741386801004,0.9485853314399719,0.4311789870262146,0.5478107929229736,-0.15198178589344025,0.8777064681053162,0.4321947693824768,0.3898758292198181,0.007337710354477167,0.9326239228248596,0.43519166111946106,0.5627777576446533,-0.15740522742271423,0.7950563430786133,0.4337540566921234,0.3808503746986389,0.011872258968651295,0.8674084544181824,0.43890488147735596,0.5718722343444824,-0.16092780232429504,0.7349123954772949,0.4353547692298889,0.3822433650493622,0.00201749918051064,0.8833782076835632,0.437213271856308,0.5690624117851257,-0.17874883115291595,0.7453840970993042,0.43616917729377747,0.3823436200618744,0.003229884197935462,0.8668457269668579,0.4366820454597473,0.5629571080207825,-0.16247519850730896,0.7300941348075867,0.467099130153656,0.4888167083263397,0.017739534378051758,0.9996455311775208,0.4638257622718811,0.5224003791809082,-0.01777118444442749,0.9995695352554321,0.48134884238243103,0.503142774105072,0.01913396827876568,0.7355124354362488,0.4817856550216675,0.5517956018447876,-0.044720157980918884,0.7958037853240967,0.5038522481918335,0.5518308281898499,0.08486095070838928,0.6849832534790039,0.5046823024749756,0.5752596855163574,0.035700634121894836,0.7283695936203003,0.5060990452766418,0.5619779825210571,0.09021170437335968,0.6531412601470947,0.5059049725532532,0.5786075592041016,0.04419589415192604,0.6087848544120789,0.5134680867195129,0.5572925209999084,0.07146275043487549,0.7538704872131348,0.5160356163978577,0.5788957476615906,0.02568029798567295,0.7905603051185608
jumping,0.4140736162662506,0.4462866485118866,0.06412320584058762,0.9996620416641235,0.414960652589798,0.444269597530365,0.06235671415925026,0.999563992023468,0.41498538851737976,0.43767064809799194,0.062349263578653336,0.99949049949646,0.41502249240875244,0.4406023621559143,0.06233237683773041,0.9995265603065491,0.4151482880115509,0.4513753354549408,0.06732448935508728,0.9995306134223938,0.4152326285839081,0.4529116451740265,0.06731083989143372,0.9994170665740967,0.41532859206199646,0.4543409049510956,0.06727595627307892,0.9995774030685425,0.41540277004241943,0.4529213011264801,0.061088621616363525,0.9995679259300232,0.4157882332801819,0.46234869956970215,0.08308200538158417,0.9996189475059509,0.4141489267349243,0.45724162459373474,0.06464170664548874,0.9994611144065857,0.41406139731407166,0.4498525559902191,0.07080953568220139,0.9995054602622986,0.4150063693523407,0.4838257431983948,0.016207890585064888,0.9999237060546875,0.4207884669303894,0.4981517195701599,0.11208026111125946,0.9992613196372986,0.42398443818092346,0.49628403782844543,-0.02335404045879841,0.9334155917167664,0.42806148529052734,0.5319271683692932,0.1077595129609108,0.823806881904602,0.4232001006603241,0.5171517133712769,-0.04406870901584625,0.8916146755218506,0.429993599653244,0.5412307381629944,0.0783352479338646,0.7569726705551147,0.42414623498916626,0.5199028253555298,-0.07121741771697998,0.8238703012466431,0.4331130385398865,0.5429169535636902,0.08111950755119324,0.6998171210289001,0.423030823469162,0.519586980342865,-0.03671432286500931,0.8363404870033264,0.4301486313343048,0.542445719242096,0.06733597069978714,0.7106397151947021,0.423145592212677,0.5190283060073853,-0.026689445599913597,0.8182336688041687,0.42864444851875305,0.5427233576774597,0.07252059876918793,0.6965193748474121,0.46994906663894653,0.5277544856071472,-0.03319256752729416,0.9996354579925537,0.473114550113678,0.5349667072296143,0.03328721225261688,0.999593198299408,0.47678759694099426,0.5428265333175659,-0.07410416007041931,0.7559332847595215,0.5126041769981384,0.5788766145706177,0.0225340835750103,0.7854896783828735,0.49440881609916687,0.5502112507820129,-0.008486923761665821,0.6966784596443176,0.5484925508499146,0.5826334357261658,0.047740817070007324,0.7415643334388733,0.4957188367843628,0.5486912131309509,-0.00099388777744025,0.6733298897743225,0.5534684062004089,0.5869072079658508,0.050413861870765686,0.6350703835487366,0.5031464099884033,0.5526486039161682,-0.0024652944412082434,0.7627307772636414,0.5579677820205688,0.6071177124977112,0.03166872262954712,0.7978366017341614
jumping,0.4261617064476013,0.47392958402633667,0.17686690390110016,0.9988085627555847,0.41988515853881836,0.47241950035095215,0.15399760007858276,0.9990275502204895,0.4192042350769043,0.4760509431362152,0.15395674109458923,0.9988723993301392,0.41857534646987915,0.47968026995658875,0.1539182811975479,0.9990107417106628,0.4223955273628235,0.4553627669811249,0.16124173998832703,0.99904465675354,0.4230462908744812,0.4547208547592163,0.1612856537103653,0.9988842010498047,0.42334413528442383,0.4544292986392975,0.16123275458812714,0.9990767240524292,0.4226962924003601,0.491714209318161,0.07256484776735306,0.9990054368972778,0.4273996353149414,0.460212767124176,0.10513953119516373,0.9991508722305298,0.43081486225128174,0.4875583350658417,0.1507132649421692,0.9985285997390747,0.4326927959918976,0.4786171317100525,0.1598118394613266,0.9985325336456299,0.4419248700141907,0.5372890830039978,-0.002746828831732273,0.9998660087585449,0.4679577648639679,0.4598150849342346,0.09709575772285461,0.9990422129631042,0.4243008494377136,0.5228533744812012,-0.10142655670642853,0.8770233392715454,0.46048280596733093,0.4256860613822937,0.07339232414960861,0.8133319020271301,0.42747485637664795,0.5136530995368958,-0.2092723846435547,0.8369529843330383,0.4543582797050476,0.396470308303833,0.005663837771862745,0.7389400601387024,0.4288256764411926,0.5133579969406128,-0.24057690799236298,0.7766767144203186,0.4549523591995239,0.38528043031692505,-0.010669219307601452,0.6840925812721252,0.4315113425254822,0.5072731971740723,-0.2387992888689041,0.7877589464187622,0.4520811140537262,0.39072978496551514,-0.019474554806947708,0.6933749318122864,0.4331763982772827,0.506794273853302,-0.21225912868976593,0.7694143652915955,0.4517776370048523,0.3994618356227875,-0.0003701034584082663,0.6771812438964844,0.5638441443443298,0.5924603939056396,-0.05133642256259918,0.9996678233146667,0.5736992359161377,0.5456224679946899,0.05106165260076523,0.9996077418327332,0.6397470831871033,0.6797468662261963,-0.09300773590803146,0.7482427358627319,0.6319789886474609,0.6012243032455444,0.04094327986240387,0.7264410257339478,0.7209099531173706,0.779437780380249,-0.141316756606102,0.692632257938385,0.708014726638794,0.6613180637359619,0.011147692799568176,0.6946970820426941,0.7396806478500366,0.7868611216545105,-0.14978408813476562,0.6819180250167847,0.7238374352455139,0.6701940298080444,0.00490983622148633,0.6145362257957458,0.7207628488540649,0.818135678768158,-0.21666108071804047,0.7375917434692383,0.7127286791801453,0.6920307874679565,-0.04591574892401695,0.7432176470756531
jumping,0.4435895085334778,0.4746526777744293,-0.21320167183876038,0.9911668300628662,0.44070205092430115,0.4676676094532013,-0.22231899201869965,0.9905155301094055,0.4402432143688202,0.46530479192733765,-0.22230826318264008,0.9926716089248657,0.44008904695510864,0.4607078731060028,-0.22233648598194122,0.991947591304779,0.43694713711738586,0.4822494089603424,-0.22207243740558624,0.9925127029418945,0.43643391132354736,0.4860958456993103,-0.22211328148841858,0.9942474365234375,0.43592625856399536,0.48997414112091064,-0.22215719521045685,0.9942916631698608,0.4344756007194519,0.4550657272338867,-0.21167699992656708,0.9867945909500122,0.43116843700408936,0.49602213501930237,-0.21133846044540405,0.9915992617607117,0.44192060828208923,0.4690391719341278,-0.20434527099132538,0.988746702671051,0.4409381151199341,0.4819299280643463,-0.20465408265590668,0.9917938113212585,0.43354332447052,0.42592868208885193,-0.1467382311820984,0.9993463754653931,0.4253598749637604,0.5191771984100342,-0.15043960511684418,0.9990487098693848,0.4267326891422272,0.41074609756469727,-0.09136949479579926,0.828101634979248,0.42493247985839844,0.5525279641151428,-0.12645086646080017,0.8293968439102173,0.42476585507392883,0.38048672676086426,-0.07014403492212296,0.8117268085479736,0.43058499693870544,0.5819867253303528,-0.1253626048564911,0.7593154907226562,0.42635098099708557,0.3668460249900818,-0.07543628662824631,0.7611792683601379,0.43030279874801636,0.6022130250930786,-0.14015251398086548,0.708346426486969,0.42795753479003906,0.3733777701854706,-0.08288294821977615,0.7722094655036926,0.43294593691825867,0.5926231741905212,-0.14534501731395721,0.7167038321495056,0.42709439992904663,0.37522172927856445,-0.07104986160993576,0.7463305592536926,0.43238893151283264,0.5884686708450317,-0.12727892398834229,0.6990454196929932,0.4036538302898407,0.44775062799453735,0.007769356016069651,0.9996764659881592,0.40262216329574585,0.49248865246772766,-0.007828210480511189,0.9996408820152283,0.419933021068573,0.4323347210884094,0.13679194450378418,0.6898984909057617,0.41949179768562317,0.5369150638580322,0.028861531987786293,0.7284539937973022,0.4160349667072296,0.4251222610473633,0.29668861627578735,0.661541223526001,0.42259740829467773,0.5801292061805725,0.11445225030183792,0.7024469971656799,0.4142053723335266,0.4267824590206146,0.3130415380001068,0.652157187461853,0.4205649495124817,0.5859301090240479,0.12303865700960159,0.6216831207275391,0.41691750288009644,0.4134891927242279,0.279287189245224,0.7037941813468933,0.432510644197464,0.6028623580932617,0.07749227434396744,0.7370952367782593
jumping,0.44288772344589233,0.47460660338401794,-0.03633524850010872,0.9914722442626953,0.44168975949287415,0.4697638154029846,-0.04779183864593506,0.9909979104995728,0.4415324628353119,0.46744558215141296,-0.047831736505031586,0.9930447340011597,0.44143494963645935,0.4645974934101105,-0.047869931906461716,0.9923485517501831,0.4408944547176361,0.48055413365364075,-0.04648568108677864,0.9928160309791565,0.440738707780838,0.48314282298088074,-0.04648519307374954,0.9944533109664917,0.43902406096458435,0.48775002360343933,-0.046529222279787064,0.9944031834602356,0.43755194544792175,0.45860469341278076,-0.07872223854064941,0.987349271774292,0.4360760748386383,0.4922686517238617,-0.0726771429181099,0.9914811849594116,0.4389640688896179,0.4688684642314911,-0.044804610311985016,0.9887940287590027,0.4402548372745514,0.4787276089191437,-0.04346023499965668,0.9915569424629211,0.4286775290966034,0.42789706587791443,-0.0748070776462555,0.999036431312561,0.42791512608528137,0.5128738284111023,-0.05884899944067001,0.9989447593688965,0.4241165220737457,0.3993912935256958,-0.07385783642530441,0.8420701622962952,0.42743614315986633,0.5528654456138611,-0.06958936154842377,0.8423205614089966,0.42945870757102966,0.3580176532268524,-0.07854877412319183,0.829031229019165,0.43297120928764343,0.5826694369316101,-0.08801943808794022,0.776112973690033,0.429495245218277,0.3462085723876953,-0.08988507091999054,0.7826250195503235,0.43288344144821167,0.5958235263824463,-0.0988900288939476,0.726655900478363,0.43240779638290405,0.34958934783935547,-0.08936835825443268,0.7926696538925171,0.43443718552589417,0.5885222554206848,-0.10012615472078323,0.7342593669891357,0.4321439862251282,0.3536422848701477,-0.07799655944108963,0.767849326133728,0.4347979426383972,0.5847324728965759,-0.08913833647966385,0.7158592343330383,0.4037417769432068,0.4484907388687134,0.003972088452428579,0.9996838569641113,0.4077664613723755,0.49407127499580383,-0.0040738522075116634,0.9996659159660339,0.42244604229927063,0.4455340504646301,0.07876048237085342,0.6735358238220215,0.42718154191970825,0.5527585744857788,0.02447090856730938,0.7496469616889954,0.42297691106796265,0.44191980361938477,0.1736004650592804,0.6713650226593018,0.43284183740615845,0.61130291223526,0.04015865549445152,0.7271454334259033,0.42201822996139526,0.445860892534256,0.18333472311496735,0.6559546589851379,0.43041524291038513,0.6201784610748291,0.0418640598654747,0.6517821550369263,0.42653098702430725,0.4270688593387604,0.15523508191108704,0.7083906531333923,0.44036930799484253,0.6143755912780762,0.006803270895034075,0.7550098299980164
